age,min_players,name,type,cost,chain_to,effect
1,3,altar,civilian,,pantheon,VVV
1,3,theatre,civilian,,gardens,VVV
1,3,baths,civilian,S,aqueduct,VVV
1,4,well,civilian,,statue,VVV
1,5,altar,civilian,,pantheon,VVV
1,6,theatre,civilian,,gardens,VVV
1,7,baths,civilian,S,aqueduct,VVV
1,7,well,civilian,,statue,VVV
1,3,east_trading_post,commercial,,forum,trade_{WOBS}_>
1,3,west_trading_post,commercial,,forum,trade_{WOBS}_<
1,3,marketplace,commercial,,caravansery,trade_{FLP}_<>
1,4,tavern,commercial,,,$$$$$
1,5,tavern,commercial,,,$$$$$
1,6,marketplace,commercial,,caravansery,trade_{FLP}_<>
1,7,tavern,commercial,,,$$$$$
1,7,east_trading_post,commercial,,forum,trade_{WOBS}_>
1,7,west_trading_post,commercial,,forum,trade_{WOBS}_<
1,3,loom,manufactured_good,,,L
1,3,glassworks,manufactured_good,,,F
1,3,press,manufactured_good,,,P
1,6,loom,manufactured_good,,,L
1,6,glassworks,manufactured_good,,,F
1,6,press,manufactured_good,,,P
1,3,stockade,military,W,,M
1,3,barracks,military,O,,M
1,3,guard_tower,military,B,,M
1,4,guard_tower,military,B,,M
1,5,barracks,military,O,,M
1,7,stockade,military,W,,M
1,3,lumber_yard,raw_material,,,W
1,3,ore_vein,raw_material,,,O
1,3,clay_pool,raw_material,,,B
1,3,stone_pit,raw_material,,,S
1,3,timber_yard,raw_material,$,,S/W
1,3,clay_pit,raw_material,$,,B/O
1,4,lumber_yard,raw_material,,,W
1,4,ore_vein,raw_material,,,O
1,4,excavation,raw_material,$,,S/B
1,5,clay_pool,raw_material,,,B
1,5,stone_pit,raw_material,,,S
1,5,forest_cave,raw_material,$,,W/O
1,6,tree_farm,raw_material,$,,W/B
1,6,mine,raw_material,$,,S/O
1,3,apothecary,scientific,L,stables;dispensary,C
1,3,workshop,scientific,F,archery_range;laboratory,G
1,3,scriptorium,scientific,P,courthouse;library,T
1,4,scriptorium,scientific,P,courthouse;library,T
1,5,apothecary,scientific,L,stables;dispensary,C
1,7,workshop,scientific,F,archery_range;laboratory,G
2,3,temple,civilian,WBF,,VVVV
2,3,courthouse,civilian,BBL,,VVVV
2,3,statue,civilian,OOW,gardens,VVVV
2,3,aqueduct,civilian,SSS,,VVVVV
2,5,courthouse,civilian,BBL,,VVVV
2,6,temple,civilian,WBF,,VVVV
2,7,statue,civilian,OOW,gardens,VVVV
2,7,aqueduct,civilian,SSS,,VVVVV
2,3,caravansery,commercial,WW,lighthouse,+resource{W/S/O/B}
2,3,forum,commercial,BB,haven,+resource{F/L/P}
2,3,vineyard,commercial,,,$-{raw_material}_<v>
2,4,bazaar,commercial,,,$2-{manufactured_good}_<v>
2,5,caravansery,commercial,WW,lighthouse,+resource{W/S/O/B}
2,6,caravansery,commercial,WW,lighthouse,+resource{W/S/O/B}
2,6,forum,commercial,BB,haven,+resource{F/L/P}
2,6,vineyard,commercial,,,$-{raw_material}_<v>
2,7,forum,commercial,BB,haven,+resource{F/L/P}
2,7,bazaar,commercial,,,$2-{manufactured_good}_<v>
2,3,loom,manufactured_good,,,L
2,3,glassworks,manufactured_good,,,F
2,3,press,manufactured_good,,,P
2,5,loom,manufactured_good,,,L
2,5,glassworks,manufactured_good,,,F
2,5,press,manufactured_good,,,P
2,3,stables,military,BWO,,MM
2,3,archery_range,military,WWO,,MM
2,3,walls,military,SSS,fortifications,MM
2,4,training_ground,military,OOW,circus,MM
2,5,stables,military,BWO,,MM
2,6,archery_range,military,WWO,,MM
2,6,training_ground,military,OOW,circus,MM
2,7,walls,military,SSS,fortifications,MM
2,7,training_ground,military,OOW,circus,MM
2,3,sawmill,raw_material,$,,WW
2,3,foundry,raw_material,$,,OO
2,3,brickyard,raw_material,$,,BB
2,3,quarry,raw_material,$,,SS
2,4,sawmill,raw_material,$,,WW
2,4,foundry,raw_material,$,,OO
2,4,brickyard,raw_material,$,,BB
2,4,quarry,raw_material,$,,SS
2,3,library,scientific,SSL,senate;university,T
2,3,laboratory,scientific,BBP,siege_workshop;observatory,G
2,3,dispensary,scientific,OOF,arena;lodge,C
2,3,school,scientific,WP,academy;study,T
2,4,dispensary,scientific,OOF,arena;lodge,C
2,5,laboratory,scientific,BBP,siege_workshop;observatory,G
2,6,library,scientific,SSL,senate;university,T
2,7,school,scientific,WP,academy;study,T
3,3,gardens,civilian,BBW,,VVVVV
3,3,senate,civilian,WWSO,,VVVVVV
3,3,town_hall,civilian,SSOF,,VVVVVV
3,3,pantheon,civilian,BBOFPL,,VVVVVVV
3,3,palace,civilian,SOWBFPL,,VVVVVVVV
3,4,gardens,civilian,BBW,,VVVVV
3,5,senate,civilian,WWSO,,VVVVVV
3,6,town_hall,civilian,SSOF,,VVVVVV
3,6,pantheon,civilian,BBOFPL,,VVVVVVV
3,7,palace,civilian,SOWBFPL,,VVVVVVVV
3,3,arena,commercial,SSO,,$$$-V-{wonder}
3,3,lighthouse,commercial,SF,,$-V-{commercial}
3,3,haven,commercial,WOL,,$-V-{raw_material}
3,4,haven,commercial,WOL,,$-V-{raw_material}
3,4,chamber_of_commerce,commercial,BBP,,$2-V2-{manufactured_good}
3,5,arena,commercial,SSO,,$$$-V-{wonder}
3,5,ludus,commercial,SO,,$$$-V-{military}
3,6,lighthouse,commercial,SF,,$-V-{commercial}
3,6,chamber_of_commerce,commercial,BBP,,$2-V2-{manufactured_good}
3,7,ludus,commercial,SO,,$$$-V-{military}
3,1,workers_guild,guild,OOBSW,,V-{raw_material}_<>
3,1,craftsmens_guild,guild,OOSS,,V2-{manufactured_good}_<>
3,1,shipowners_guild,guild,WWWFP,,V-{raw_material;manufactured_good;guild}
3,1,traders_guild,guild,FLP,,V-{commercial}_<>
3,1,magistrates_guild,guild,WWWSL,,V-{civilian}_<>
3,1,builders_guild,guild,SSSBBF,,V-{wonder}_<v>
3,1,philosophers_guild,guild,BBBPL,,V-{scientific}_<>
3,1,scientist_guild,guild,WWOOP,,+science{C/T/G}
3,1,spies_guild,guild,BBF,,V-{military}_<>
3,1,decorators_guild,guild,OOSL,,V-{wonders_complete}
3,3,siege_workshop,military,BBBW,,MMM
3,3,fortification,military,OOOB,,MMM
3,3,arsenal,military,OOWL,,MMM
3,4,castrum,military,BBWP,,MMM
3,4,circus,military,SSSO,,MMM
3,5,arsenal,military,OOWL,,MMM
3,5,siege_workshop,military,BBBW,,MMM
3,6,circus,military,SSSO,,MMM
3,7,fortification,military,OOOB,,MMM
3,7,castrum,military,BBWP,,MMM
3,3,university,scientific,WWPF,,T
3,3,observatory,scientific,OOFL,,G
3,3,lodge,scientific,BBPL,,C
3,3,study,scientific,WPL,,G
3,3,academy,scientific,SSSF,,C
3,4,university,scientific,WWPF,,T
3,5,study,scientific,WPL,,G
3,6,lodge,scientific,BBPL,,C
3,7,observatory,scientific,OOFL,,G
3,7,academy,scientific,SSSF,,C
